Date,Publication,Headline,URL,BreachMentioned,CompanyMentioned
20150519,USA Today,"33.8M car air bags ordered replaced, one of largest recalls ever",http://www.usatoday.com/story/money/cars/2015/05/19/takata-air-bag-recall-nhtsa-big/27590057/,True,False
20210224,USA Today,Facebook spread power outage lies during Texasâ¦,https://www.usatoday.com/story/tech/2021/02/24/facebook-texas-power-outage-fox-news-winter-storm-misinformation/6803133002/,True,Facebook
20111207,USA Today,Blagojevich sentenced to 14 years in prison,http://www.usatoday.com/news/nation/story/2011-12-07/rod-blagojevich-sentencing/51692782/1?csp=hf,True,False
20111207,USA Today,BP cited for 5 more violations in Gulf spill,http://www.usatoday.com/money/industries/energy/story/2011-12-07/bp-cited-for-gulf-spill/51700858/1,True,BP
20190304,USA Today,Facebook slammed for how it secures phone numbers,https://www.usatoday.com/story/tech/news/2019/03/04/facebook-backlash-users-mad-over-phone-number-look-me-up-feature/3053408002/,True,Facebook
20150520,USA Today,FireEye has become go-to company for breaches,http://www.usatoday.com/story/tech/2015/05/20/fireeye-mandiant-carefirst/27659481/,True,FireEye
20150520,USA Today,"5 banks guilty of rate-rigging, pay more thanÂ $5B",http://www.usatoday.com/story/money/2015/05/20/billions-in-bank-fx-settlements/27638443/,True,5 banks
20210225,USA Today,New York prosecutors have Trump's tax records,https://www.usatoday.com/story/news/politics/2021/02/25/trump-taxes-manhattan-da-obtains-records-after-supreme-court-win/6814454002/,True,Trump
20150521,USA Today,Data breach hits large online dating site,http://www.usatoday.com/story/tech/2015/05/21/adultfriendfinder-data-breach/27723329/,Yes,AdultFriendFinder
20170404,USA Today,ISPs can now collect and sell your data: What to know about Internetâ¦,https://www.usatoday.com/story/tech/news/2017/04/04/isps-can-now-collect-and-sell-your-data-what-know-internet-privacy/100015356/,True,False
20210226,USA Today,USA Gymnastics hoping to settle with survivorsâ¦,https://www.usatoday.com/story/sports/olympics/2021/02/26/usa-gymnastics-summer-settlement-survivors-larry-nassar/6835734002/,True,USA Gymnastics
20150522,USA Today,Target breach settlement with MasterCard falls through,http://www.usatoday.com/story/tech/2015/05/22/target-breach-mastercard-visa/27782665/,Yes,"Target, MasterCard, Visa"
20111209,USA Today,Hundreds of NASA's moon rocks missing,http://www.usatoday.com/tech/science/space/story/2011-12-08/lunar-moon-rocks-samples-missing-NASA/51751320/1,True,NASA
20190307,USA Today,Why we're revealing secret data,http://www.usatoday.com/story/news/investigations/deadly-deliveries/2019/03/07/childbirth-complication-rates-secret-heres-why-were-revealing-them/2927105002/,True,False
20190307,USA Today,Paul Manafort to be sentenced in Virginia court,https://www.usatoday.com/story/news/2019/03/07/paul-manafort-former-trump-campaign-chair-faces-prison-sentence/3068056002/,True,Paul Manafort
20190307,USA Today,Facebook still automatically gets data from apps,https://www.usatoday.com/story/tech/2019/03/07/facebook-still-automatically-gets-data-yelp-some-other-apps/3089803002/,True,Facebook
20150523,USA Today,Police destroy Duggar's record,http://www.usatoday.com/story/life/tv/2015/05/23/josh-duggar-records-destroyed/27837149/,True,Duggar
20111211,USA Today,Europe's debt crisis takes toll on international bonds,http://www.usatoday.com/money/perfi/columnist/waggon/story/2011-12-11/international-bond-funds/51816994/1,True,False
20170407,USA Today,"News                                             Staffer accidentally shoots, hurts self at NRA HQ",https://www.usatoday.com/story/news/2017/04/07/employee-accidentally-shoots-hurts-self-nra-museum/100192128/,True,NRA
20150525,USA Today,12 missing in Texas after severe flooding,http://www.usatoday.com/story/news/2015/05/25/severe-storms-wimberley-texas-missing/27908837/,True,False
20190310,USA Today,Allthemoms Slave auction of black students investigated,https://www.usatoday.com/story/life/allthemoms/2019/03/10/slave-auction-black-students-probed-new-york-attorney-general/3125604002/,True,Allthemoms
20210302,USA Today,"Popular flea collar linked to 1,700 pet deaths. But EPA mum.",https://www.usatoday.com/story/news/investigations/2021/03/02/seresto-dog-cat-collars-found-harm-pets-humans-epa-records-show/4574753001/,True,Seresto
20150526,USA Today,Personal Finance,http://www.usatoday.com/story/money/personalfinance/2015/05/26/irs-breach/27975205/,True,False
20150526,USA Today,Fire breaks out at site of Apple's Arizona 'command center',http://www.usatoday.com/story/tech/2015/05/26/apple-factory-mesa-fire/27971835/,True,Apple
20150526,USA Today,"IRS hacked, 100,000 tax accountsÂ breached",http://www.usatoday.com/story/tech/2015/05/26/irs-breach-100000-accounts-get-transcript/27980049/,Yes,IRS
20190311,USA Today,Check your pantries: Pillsbury flour recalled,https://www.usatoday.com/story/money/2019/03/11/pillsbury-flour-recall-salmonella-risk-publix-winn-dixie/3134302002/,True,Pillsbury
20190311,USA Today,Chef Boyardee recalls mislabeled beef ravioli,https://www.usatoday.com/story/money/2019/03/11/chef-boyardee-recalls-beef-ravioli-actually-rice-chicken-veggies/3131056002/,True,Chef Boyardee
20190311,USA Today,Travelers panic after Boeing 737 Max 8 crash,https://www.usatoday.com/story/travel/flights/2019/03/11/boeing-737-max-8-ethiopian-airlines-lion-air-southwest-american-travelers-panic/3127692002/,True,False
20170409,USA Today,World                                             Palm Sunday church bombings in Egypt kill dozens,https://www.usatoday.com/story/news/world/2017/04/09/church-bombing-north-of-egypts-capital-kills-13/100255366/,True,False
20111213,USA Today,MF Global execs don't know where $1.2B went,http://www.usatoday.com/money/industries/brokerage/story/2011-12-13/mf-global-corzine-customer-money/51876290/1,True,MF Global
20150527,USA Today,News                                             Anthrax from military lab mistakenly shipped across USA,http://www.usatoday.com/story/news/2015/05/27/anthrax-shipped-across-usa/28032247/,True,False
20150527,USA Today,IRS got warnings of computer safety risks,http://www.usatoday.com/story/money/2015/05/27/irs-hacker-breach-folo/28020559/,True,IRS
20190312,USA Today,Astros pitcher gets 80-game PED suspension,https://www.usatoday.com/story/sports/mlb/2019/03/12/francis-martes-suspended-houston-astros/3144424002/,True,Astros
20170410,USA Today,Wells claws back $75.3M more from former execs in accounts scandal,https://www.usatoday.com/story/money/2017/04/10/wells-fargo-compensation-clawback/100276472/,True,Wells Fargo
20170410,USA Today,Fix that White House fence: Our view,https://www.usatoday.com/story/opinion/2017/04/10/secret-service-white-house-breach-intruder-editorials-debates/100017392/,True,False
20190313,USA Today,Manafort's bad day highlights peril in Trump probes,https://www.usatoday.com/story/news/politics/2019/03/13/paul-manaforts-trump-campaign-chair-prison-term-new-charges-highlight-russia-probe-perils/3153479002/,True,Government
20150528,USA Today,NewsUp to 18 labs in U.S. got live anthrax shipments,http://www.usatoday.com/story/news/2015/05/28/18-labs-possibly-got-anthrax-shipment/28069017/,True,False
20190314,USA Today,Having iCloud issues? Apple's cloud hits snags21Â minutes | Talking Tech,https://www.usatoday.com/story/tech/talkingtech/2019/03/14/icloud-issues-one-day-after-facebook-outage-icloud-faces-problems/3164964002/,True,Apple
20190314,USA Today,Facebook reportedly faces criminal probe,https://www.usatoday.com/story/tech/news/2019/03/14/facebook-reportedly-faces-criminal-investigation-over-data-sharing/3160163002/,True,Facebook
20190314,USA Today,"Butterball recalls 78,000 pounds of ground turkey1Â hour, 9Â minutes | Money",https://www.usatoday.com/story/money/2019/03/14/butterball-recalls-78-000-pounds-ground-turkey-over-salmonella-risk/3160523002/,True,Butterball
20111215,USA Today,IndyCar: Dan Wheldon's head hit post in fencing,http://www.usatoday.com/sports/motor/indycar/story/2011-12-15/dan-wheldon-death-investigation/51963662/1,True,False
20170412,USA Today,"Washington                                             Manafort firm received Ukraine ledger payout, AP report says",https://www.usatoday.com/story/news/politics/2017/04/12/paul-manafort-ukraine-president-trump/100400772/,True,Manafort firm
20111216,USA Today,Overstock.com unloads goods at Utah auction,http://www.usatoday.com/news/nation/story/2011-12-16/overstock-utah-auction/52003560/1,True,Overstock.com
20190316,USA Today,Death toll rises to 50 in New Zealand massacre,https://www.usatoday.com/story/news/world/2019/03/16/new-zealand-mosque-shootings-christchurch-jacinda-ardern/3184684002/,True,False
20150531,USA Today,Nation,http://www.usatoday.com/story/news/nation/2015/05/31/nsa-cia-data-collection/28259481/,True,False
20190317,USA Today,Nation                      Facebook removed 1.5 million videos of shooting,https://www.usatoday.com/story/news/nation/2019/03/17/new-zealand-mosque-shootings-facebook-removed-1-5-million-videos/3193970002/,True,Facebook
20150601,USA Today,5 injured in gas leak at Apple data center in N.C.,http://www.usatoday.com/story/tech/2015/06/01/chlorine-leak-apple-center/28313609/,True,Apple
20150601,USA Today,Pentagon's anthrax scandal spreads to Canada,http://www.usatoday.com/story/news/2015/06/01/anthrax-pentagon-scandal/28329125/,True,Pentagon
20150602,USA Today,IRS: Cyber-thieves stole up to $39M,http://www.usatoday.com/story/money/2015/06/02/irs-data-breach-senate-hearing/28353983/,True,IRS
20190320,USA Today,Nation Harvard sued over allegedly profiting from racist photos of slaves,https://www.usatoday.com/story/news/nation/2019/03/20/harvard-university-sued-descendants-slaves-over-photos-renty/3213537002/,True,Harvard
20190320,USA Today,Spycam ring live-streamed guests at 30 hotels,https://www.usatoday.com/story/travel/news/2019/03/20/south-korea-hotel-guests-secretly-taped-live-streamed-paying-customers/3220976002/,True,False
20190320,USA Today,Facebook mistook White House page for a bot,https://www.usatoday.com/story/tech/news/2019/03/20/facebook-temporarily-blocked-white-house-page-mistaking-it-for-a-bot/3220956002/,True,Facebook
20190320,USA Today,Google fined $1.7 billion by EU,https://www.usatoday.com/story/money/business/2019/03/20/google-fine-eu-online-advertising/3224834002/,True,Google
20210311,USA Today,Kroger accidentally 'vaccinates' some customersâ¦,https://www.usatoday.com/story/news/health/2021/03/11/covid-news-vaccine-pandemic-variants-masks-coronavirus/6947162002/,True,Kroger
20210311,USA Today,Breonna Taylor died a year ago. The racial traumaâ¦,https://www.usatoday.com/story/life/health-wellness/2021/03/11/breonna-taylor-george-floyd-and-racial-trauma-black-death/4630148001/,True,False
20111220,USA Today,U.S. says don't publish recipe for lab-bred bird flu,http://yourlife.usatoday.com/health/story/2011-12-20/US-says-dont-publish-recipe-for-lab-bred-bird-flu/52109034/1,True,False
20111220,USA Today,China probing blast at Apple supplier factory,http://www.usatoday.com/tech/news/story/2011-12-20/apple-factory-explosion/52112678/1,True,Apple
20150604,USA Today,Nation                                             China suspected in massive government data breach,http://www.usatoday.com/story/news/nation/2015/06/04/obama-office-of-personnel-management-data-breach/28495775/,True,Government
20190321,USA Today,"With clock ticking down, EU grants Britain Brexit delay",https://www.usatoday.com/story/news/world/2019/03/21/brexit-theresa-may-eu-delay-bloc-departure/3231422002/,True,False
20190321,USA Today,Facebook workers given access to users' passwords,https://www.usatoday.com/story/tech/2019/03/21/hundreds-millions-of-facebook-users-have-had-their-account-passwords-stored-plain-text-could-searche/3233601002/,True,Facebook
20210312,USA Today,Sports Hot mic catches racist comments at high school game,https://www.usatoday.com/story/sports/2021/03/12/announcer-directs-racist-comments-toward-norman-girls-basketball-kneeling-during-national-anthem/4666770001/,True,False
20111221,USA Today,B of A to pay $335M for discriminatory lending,http://www.usatoday.com/money/industries/banking/story/2011-12-21/Bank-of-America-settlement/52141596/1,True,Bank of America
20150605,USA Today,175K narcotics doses missing after Baltimore riots,http://www.usatoday.com/story/news/nation/2015/06/05/baltimore-drug-thefts/28542079/,True,False
20190322,USA Today,"Washington FEMA mistakes put victims of hurricanes, wildfires at risk of ID theft",https://www.usatoday.com/story/news/politics/2019/03/22/fema-mistakes-put-victims-hurricanes-wildfires-risk-id-theft/3251158002/,True,False
20190322,USA Today,Nation                      Who was Renty? Slave's racist photos triggered suit against Harvard,https://www.usatoday.com/story/news/nation/2019/03/21/harvard-slavery-lawsuit-who-renty-american-slave-photos/3232806002/,True,Harvard
20170419,USA Today,Your Bose headphones may be spying on you,https://www.usatoday.com/story/tech/talkingtech/2017/04/19/bose-faces-lawsuit-claiming-headphone-apps-collects-user-data/100666168/,True,Bose
20170419,USA Today,Holiday Inn chain reveals malware attack,https://www.usatoday.com/story/tech/news/2017/04/19/intercontinental-hotels-group-breach-holiday-inn-crowne-plaza-front-desk-malware/100652570/,Yes,Holiday Inn
20170419,USA Today,Donât let your smart home gadgets get hackedâhereâs 6 tips to preventâ¦,https://www.usatoday.com/story/tech/reviewedcom/2017/04/19/dont-let-your-smart-home-gadgets-get-hackedheres-6-tips-to-prevent-it/100663242/,True,False
20111222,USA Today,J&J recalls Motrin caplets that may work slowly,http://yourlife.usatoday.com/health/story/2011-12-22/JJ-recalls-Motrin-caplets-that-may-work-slowly/52158204/1,True,J&J
20210314,USA Today,Stimulus checks going to âwrongâ bank accounts for some Americans,https://www.usatoday.com/story/money/2021/03/14/stimulus-check-2021-wrong-bank-accounts-covid-relief-payments/4691467001/,True,False
20170420,USA Today,Trump's companies linked to alleged Russian mobsters,https://www.usatoday.com/story/news/world/2017/03/28/trump-business-past-ties-russian-mobsters-organized-crime/98321252/,True,Trump's companies
20170420,USA Today,How many whistle-blowers did the Feds ignore? In the Wells Fargo caseâ¦,https://www.usatoday.com/story/money/2017/04/20/feds-found-sales-issues-wells-fargo-early-2010/100688602/,True,Wells Fargo
20170420,USA Today,U.S. Olympic gold medalist suspended for year,https://www.usatoday.com/story/sports/olympics/2017/04/20/olympic-gold-medalist-brianna-rollins-suspended-year/100714968/,True,False
20190324,USA Today,"I am a victim of identity theft: What I learned1Â hour, 18Â minutes | News",https://www.usatoday.com/story/tech/news/2019/03/24/identity-theft-lessons-victim-who-got-hacked-cybercriminals/3243544002/,True,False
20150607,USA Today,Child severely injured by shark bite in Fla.,http://www.usatoday.com/story/news/nation-now/2015/06/07/shark-attacks-child-leg-injury/28646379/,True,False
20210315,USA Today,"2 charged with assaulting Capitol Officer Sicknick, who died after riot",https://www.usatoday.com/story/news/politics/elections/2021/03/15/brian-sicknick-2-charged-assaulting-capitol-officer-jan-6-riot/4701661001/,True,False
20111223,USA Today,France recommends removal of risky implants,http://yourlife.usatoday.com/health/story/2011-12-23/France-recommends-removal-of-risky-breast-implants/52191062/1,True,False
20190325,USA Today,These are the 34 individuals indicted in Mueller's probe,https://www.usatoday.com/story/news/politics/2019/03/25/muellers-russia-report-special-counsel-indictments-charges/3266050002/,True,False
20150609,USA Today,Oops! Target prematurely reveals plans,http://www.usatoday.com/story/money/business/2015/06/09/target-dividend-hoax-buyback-dividend/28753959/,True,Target
20111225,USA Today,Hackers target U.S. security think tank,http://www.usatoday.com/news/world/story/2011-12-25/hackers-security-firm/52218916/1,True,USA Today
20210318,USA Today,FBI releases video of 10 of the most violent Capitolâ¦,https://www.usatoday.com/story/news/politics/2021/03/18/capitol-riot-fbi-seeks-10-who-allegedly-attacked-police-clubs/4747809001/,True,False
20190328,USA Today,"Video of pair illegally killing bear, cubs released",https://www.usatoday.com/story/news/nation/2019/03/28/video-father-and-son-killing-bear-cubs-alaksa-poaching-illegally-renner-andrew-owen/3299259002/,True,False
20190328,USA Today,"Facebook housing ads discriminate, HUD charges",https://www.usatoday.com/story/money/business/2019/03/28/facebook-advertising-discriminatory-trump-administration-charges/3296995002/,True,Facebook
20170425,USA Today,Father livestreams killing of child on Facebook Live,https://www.usatoday.com/story/tech/news/2017/04/25/father-livestreams-killing-infant-daughter-facebook-live/100884906/,True,Facebook
20111227,USA Today,"More than 100 Kmart, Sears stores to close",http://www.usatoday.com/money/industries/retail/story/2011-12-27/sears-stores-closing/52240208/1,True,"Kmart, Sears"
20111227,USA Today,"Police: Babysitter beat, dismembered...",http://www.usatoday.com/news/nation/story/2011-12-27/indiana-babysitter-girl-death/52241628/1?csp=hf,True,False
20150612,USA Today,News                                             Army lab at heart of anthrax scandal had previous mishap,http://www.usatoday.com/story/news/2015/06/12/dugway-live-anthrax-shipments/71093540/,True,False
20150612,USA Today,ShinalWow: Alibaba bonked by FOUR big brokerages,http://www.usatoday.com/story/tech/columnist/shinal/2015/06/12/alibaba-jack-ma/71099918/,True,Alibaba
20170426,USA Today,Facebook Live is scene of another suicide; police say 'I hope this isn't aÂ trend',https://www.usatoday.com/story/tech/news/2017/04/26/facebook-live-another-suicide/100941914/,True,Facebook
20210321,USA Today,"Death, critical illness in Denmark draw more scrutiny to AstraZeneca vaccine: Today's COVID news",https://www.usatoday.com/story/news/health/2021/03/21/covid-news-death-critical-illness-draw-scrutiny-astrazeneca-vaccine/4767434001/,True,AstraZeneca
20190331,USA Today,Calif. police release video of rapper shooting,https://www.usatoday.com/story/news/nation/2019/03/31/willie-mccoy-california-police-bodycam-video-fatal-shooting/3326239002/,True,Willie McCoy
20190331,USA Today,Did Saudi Arabia hack Jeff Bezos?,https://www.usatoday.com/story/money/2019/03/31/jeff-bezos-american-media-ami-saudi-arabia-hacking/3325440002/,True,False
20210322,USA Today,Racist comment directed at Illinois' Kofi Cockburn afterâ¦,https://www.usatoday.com/story/sports/ncaab/tourney/2021/03/22/illinois-kofi-cockburn-shares-racist-post-directed-him-after-loss/4803371001/,True,False
20170428,USA Today,Facebook says governments tried to exploit network to sway elections,https://www.usatoday.com/story/tech/news/2017/04/28/facebook-information-operators-tried-to-sway-election/101025778/,True,Facebook
20190402,USA Today,"Washington Chinese woman with passports, malware arrested at Mar-a-Lago",https://www.usatoday.com/story/news/politics/2019/04/02/trump-mar-lago-arrest-chinese-woman/3342499002/,True,False
20190403,USA Today,"World Bird hit could have doomed 737 Max, report says",https://www.usatoday.com/story/news/world/2019/04/03/boeing-737-max-ethiopian-airlines-pilots-lion-crash/3350372002/,True,Boeing
20150616,USA Today,MLB                                             FBI investigating Cardinals' alleged hacking of Astros,http://www.usatoday.com/story/sports/mlb/2015/06/16/st-louis-cardinals-hack-houston-astros-fbi-investigation-jeff-luhnow/28811187/,True,MLB
20150616,USA Today,OPM still trying to determine how many hurt by hack,http://www.usatoday.com/story/news/politics/2015/06/16/opm-hack-house-hearing-archuleta/71261820/,True,OPM
20170430,USA Today,Hacker claims release of 'Orange Is The New Black',https://www.usatoday.com/story/money/2017/04/30/hacker-claims-release-netflixs-orange-new-black-season-5/101123944/,True,Netflix
20170430,USA Today,Columnist                     Find out which apps sell your data,https://www.usatoday.com/story/tech/columnist/2017/04/30/how-find-out-which-apps-sell-your-data/101049520/,True,False
20150617,USA Today,Army lab lacked effective anthrax-killing procedures for 10 years,http://www.usatoday.com/story/news/2015/06/17/anthrax-shipments-bruce-ivins-emails/28883603/,True,False
20170501,USA Today,On Politics             Oliver Stone asks Putin: 'Why did Russia hack the election?',https://www.usatoday.com/story/news/politics/onpolitics/2017/05/01/oliver-stone-asks-putin-why-did-russia-hack-election/101162756/,True,False
20210326,USA Today,Jacob Blake sues officer who shot him in the back,https://www.usatoday.com/story/news/nation/2021/03/26/jacob-blake-files-lawsuit-against-kenosha-police-officer-who-shot-him/7014482002/,True,False
20210326,USA Today,Disney+ has a $1 price increase taking effectâ¦,https://www.usatoday.com/story/tech/2021/03/26/disney-price-increase-cost-streaming-service-hits-7-99-friday/7010720002/,True,Disney
20150618,USA Today,Sony's nightmare continues as more files released,http://www.usatoday.com/story/life/movies/2015/06/18/sony-hack-nightmare-continues-wikileaks/28931105/,True,Sony
20150618,USA Today,"Dow Jones lays off 100, closes bureaus",http://www.usatoday.com/story/money/2015/06/18/dow-jones-cost-cuts-jobs-and-closes-bureaus/28948739/,True,Dow Jones
20190406,USA Today,"Trump's bad USB drive, Bezos' hacked phone, trust no one",https://www.usatoday.com/story/tech/talkingtech/2019/04/06/internet-age-pays-skeptical/3377196002/,True,False
20190406,USA Today,"Hackers steal $498K from Tallahassee's payroll21Â hours, 46Â minutes | Nation",https://www.usatoday.com/story/news/nation/2019/04/05/hackers-divert-nearly-500-000-city-tallahassees-payroll/3383451002/,True,Tallahassee
20150619,USA Today,Charleston paper's website hacked,http://www.usatoday.com/story/tech/2015/06/19/charlotte-hacked-post-and-courier/28977887/,True,Post and Courier
20170503,USA Today,Google warns phishing scam spread through Docs,https://www.usatoday.com/story/tech/talkingtech/2017/05/03/google-warns-phishing-email-spreading-docs/101256114/,True,Google
20190408,USA Today,"Washington A judge blocked Trump's ""Remain in Mexico"" plan",https://www.usatoday.com/story/news/politics/2019/04/08/judge-blocks-trump-policy-forcing-asylum-seekers-wait-mexico/3244127002/,True,Government
