Date,Publication,Headline,URL,BreachMentioned,CompanyMentioned
20170504,BBC,Million hit by Google phishing scam,http://www.bbc.com/news/business-39798022,Yes,Google
20170512,CNBC,Brooks Brothers warns of payment card security incident,http://www.cnbc.com/2017/05/12/brooks-brothers-warns-of-payment-card-security-incident.html,Yes,Brooks Brothers
20150701,USA Today,Trump Hotels investigating 'potential suspicious credit card activity',http://www.usatoday.com/story/tech/2015/07/01/trump-hotel-breach/29576495/,Yes,Trump Hotels
20210408,The Guardian,Company will not notify more than 530m users exposed in 2019 breach,https://www.theguardian.com/technology/2021/apr/08/facebook-2019-breach-users,Yes,Facebook
20170518,BBC,India's Zomato hit by huge data breach,http://www.bbc.com/news/world-asia-india-39958308,Yes,Zomato
20120116,USA Today,Zappos alerts customers to breached accounts,http://www.usatoday.com/tech/news/story/2012-01-16/mark-smith-zappos-breach-tips/52593484/1,Yes,Zappos
20150706,BBC,Surveillance firm hit in hack attack,http://www.bbc.com/news/technology-33409594,Yes,Gamma International
20120118,USA Today,"Zappos, Amazon sued over customer data breach",http://www.usatoday.com/tech/news/story/2012-01-18/zappos-data-breach-sued/52641550/1,Yes,"Zappos, Amazon"
20131003,BBC,Adobe reveals security breach,http://www.bbc.com/news/business-24392819,Yes,Adobe
20131004,CNN,Adobe says 2.9M customers hacked,http://money.cnn.com/2013/10/03/technology/security/adobe-hack/index.html?hpt=hp_t3,Yes,Adobe
20170523,USA Today,Target to pay $18.5M for 2013 data breach,https://www.usatoday.com/story/money/2017/05/23/target-pay-185m-2013-data-breach-affected-consumers/102063932/,Yes,Target
20131004,CNBC,Adobe hacked: 2.9 million users affected,http://www.cnbc.com/id/101085685,Yes,Adobe
20131005,New York Post,"Adobe hacked, 2.9M customers’ info at risk",http://nypost.com/2013/10/04/adobe-hacked-2-9m-customers-info-at-risk/,Yes,Adobe
20120123,CNBC,Macy's Sues Martha Stewart for Breach of Contract,http://www.cnbc.com/id/46106373,Yes,"Macy's, Martha Stewart"
20150720,USA Today,Millions of cheaters' data could be exposed,http://www.usatoday.com/story/tech/2015/07/20/owner-cheaters-site-ashley-madison-hacked/30407387/,Yes,Ashley Madison
20150720,Daily Mail,"Members of affair website Ashley Madison are threatened with having their secret sex fantasies revealed by hackers, as CEO says attack was inside job",http://www.dailymail.co.uk/news/article-3168620/CEO-Ashley-Madison-says-hack-inside-job-culprits-post-personal-information-users.html,Yes,Ashley Madison
20131228,CNBC,Swiped: 5 lessons from the Target card breach,http://www.cnbc.com/id/101297281,Yes,Target
20131228,The Guardian,Target hackers stole pin numbers,http://www.theguardian.com/world/2013/dec/27/target-hackers-stole-pin-numbers,Yes,Target
20210722,BBC,China accused of cyber-attack on Microsoft  By Gordon Corera,https://www.bbc.com/news/world-asia-china-57889981,Yes,Microsoft
20131231,BBC,Hackers hit League of Legends game,http://www.bbc.com/news/technology-25559048,Yes,League of Legends
20131231,BBC,4: Hackers hit League of Legends game,http://www.bbc.co.uk/news/technology-25559048,Yes,League of Legends
20151016,New York Times,"After Ashley Madison Breach, Daters Are Wary",http://www.nytimes.com/2015/10/18/fashion/weddings/after-ashley-madison-breach-online-daters-check-credentials.html,Yes,Ashley Madison
20131231,USA Today,"Target off mark again, reveals gift card snafuTarget off mark again, reveals gift card snafuAn unidentified number of gift cards sold over the holidays were not properly activated.An unidentified number of gift cards sold over the holidays were not properly activated.Business4 hours, 58 minutes agoAnne D'Innocenzio",http://www.usatoday.com/story/money/business/2013/12/31/target-gift-card/4264881/,Yes,Target
20151016,BBC,Target suffers X-rated headache,http://www.bbc.com/news/technology-34556644,Yes,Target
20131231,CNBC,Holiday gift cards the latest problem for Target,http://www.cnbc.com/id/101303840,Yes,Target
20100609,New York Post,"Security breach exposes data of 114,000 iPad users including several VIPs",http://www.nypost.com/p/news/national/security_breach_exposes_data_of_T7wdEBRijB8QudFlvpX92K,Yes,Apple
20170830,BBC,Instagram hack targets celebrities,http://www.bbc.com/news/technology-41104449,Yes,Instagram
20140101,Washington Post,Snapchat security breach affects 4.6M accounts,http://www.washingtonpost.com/blogs/the-switch/wp/2014/01/01/a-snapchat-security-breach-affects-4-6-million-users-did-snapchat-drag-its-feet-on-a-fix/?tid=hpModule_88854bf0-8691-11e2-9d71-f0feafdd1394,Yes,Snapchat
20140101,USA Today,"Skype blog, social accounts breached",http://www.usatoday.com/story/tech/2014/01/01/skype-breach/4279497/,Yes,Skype
20140102,USA Today,Target card breach and what to do: Our view,http://www.usatoday.com/story/opinion/2014/01/02/target-credit-card-debit-card-breach-editorials-debates/4295661/,Yes,Target
20140103,BBC,Snapchat to update app after hack,http://www.bbc.com/news/technology-25584636,Yes,Snapchat
20140103,CNBC,Customers paying the price after Target breach,http://www.cnbc.com/id/101308629,Yes,Target
20140105,Washington Post,"Thousands of visitors to yahoo.com hit with malware attack, researchers say",http://www.washingtonpost.com/blogs/the-switch/wp/2014/01/04/thousands-of-visitors-to-yahoo-com-hit-with-malware-attack-researchers-say/,Yes,Yahoo
20140105,USA Today,Business                     Reports: Yahoo servers hit in malware attack,http://www.usatoday.com/story/money/business/2014/01/05/yahoo-servers-malware-attack/4327041/,Yes,Yahoo
20140105,Daily Mail,Millions of visitors to Yahoo.com hit by huge malware attack,http://www.dailymail.co.uk/news/article-2534153/Millions-visitors-Yahoo-com-hit-huge-malware-attack.html,Yes,Yahoo
20151022,CNBC,RushCard flub affects thousands of debit card  users,http://www.cnbc.com/2015/10/21/rushcard-breakdown-affects-thousands-of-prepaid-debit-card-users.html,Yes,RushCard
20170907,New York Times,Equifax Says Data of 143 Million in U.S. Exposed in Breach,https://www.nytimes.com/2017/09/07/business/equifax-cyberattack.html,Yes,Equifax
20170907,BBC,Equifax says 143m affected in data breach,http://www.bbc.com/news/business-41192163,Yes,Equifax
20170907,Washington Post,Data of 143 million Americans potentially exposed in hack of credit reporting agency Equifax,https://www.washingtonpost.com/news/the-switch/wp/2017/09/07/hackers-steal-personal-data-for-143-million-americans-from-credit-reporting-agency-equifax/,Yes,Equifax
20170907,Washington Post,2   Hackers access database that has personal data for 143 million Americans from credit reporting agency Equifax,https://www.washingtonpost.com/news/the-switch/wp/2017/09/07/hackers-steal-personal-data-for-143-million-americans-from-credit-reporting-agency-equifax/?tid=pm_pop,Yes,Equifax
20170907,USA Today,Money                                              Cyberbreach at Equifax could affect 143M consumers,https://www.usatoday.com/story/money/2017/09/07/credit-reporting-giant-equifax-says-cyber-breach-could-affect-143-m-u-s-consumers/643679001/,Yes,Equifax
20170907,Daily Mail,"143 MILLION people's Social Security numbers, driver's licenses and other personal details may have been stolen in massive cybersecurity hack of credit agency Equifax",http://www.dailymail.co.uk/news/article-4863648/Credit-agency-Equifax-info-143-million-stolen.html,Yes,Equifax
20170907,The Guardian,Breaking news  Credit firm Equifax says 143m social security numbers exposed in hack,https://www.theguardian.com/us-news/2017/sep/07/equifax-credit-breach-hack-social-security,Yes,Equifax
20170908,New York Times,"State of the Art: Seriously, Equifax? Why the Credit Agency’s Breach Means Regulation Is Needed",https://www.nytimes.com/2017/09/08/technology/seriously-equifax-why-the-credit-agencys-breach-means-regulation-is-needed.html,Yes,Equifax
20170908,New York Post,exclusive   Equifax blames giant breach on vendor software flaw,http://nypost.com/2017/09/08/equifax-blames-giant-breach-on-vendor-software-flaw/,Yes,Equifax
20170908,New York Post,Credit card fraud spikes after Equifax cyber-attack,http://nypost.com/2017/09/08/credit-card-fraud-spikes-after-equifax-cyber-attack/,Yes,Equifax
20170908,BBC,2 Equifax slammed after major data breach,http://www.bbc.com/news/business-41205415,Yes,Equifax
20170908,Washington Post,‘Embarrassing mistake’: Analysts are puzzled as Equifax asks consumers for personal info after massive breach,https://www.washingtonpost.com/news/the-switch/wp/2017/09/08/after-data-breach-equifax-asks-consumers-for-social-security-numbers-to-see-if-theyve-been-affected/,Yes,Equifax
20170908,USA Today,News                      What to do if you were hit by the Equifax breach,https://www.usatoday.com/story/tech/news/2017/09/07/what-do-if-youre-one-44-americans-hit-equifax-breach/644406001/,Yes,Equifax
20170908,USA Today,Equifax cyberattack triggers class-action lawsuit,https://www.usatoday.com/story/money/2017/09/08/massive-equifax-cyberattack-triggers-class-action-lawsuit/645632001/,Yes,Equifax
20170908,USA Today,"Equifax customers find more red flags, not help",https://www.usatoday.com/story/tech/2017/09/08/equifax-lack-preparation-massive-breach-frustrates-public/646022001/,Yes,Equifax
20170908,CNBC,Were you affected by the Equifax data breach? One click could cost you your rights in court,https://www.cnbc.com/2017/09/08/were-you-affected-by-the-equifax-data-breach-one-click-could-cost-you-your-rights-in-court.html,Yes,Equifax
20170908,CNBC,Suspect trading in Equifax options before breach might have generated millions in profit,https://www.cnbc.com/2017/09/08/suspect-trading-in-equifax-options-before-breach-might-have-generated-millions-in-profit.html,Yes,Equifax
20170908,CNBC,House panel will hold hearing on huge Equifax data breach,https://www.cnbc.com/2017/09/08/house-panel-will-hold-hearing-on-huge-equifax-data-breach.html,Yes,Equifax
20170908,CNBC,Equifax help for data breach victims makes it hard to sue                              Sarah O'Brien 1 Hour Ago,https://www.cnbc.com/2017/09/08/equifax-response-to-data-breach-leaves-many-consumers-confused.html,Yes,Equifax
20170908,The Guardian,Equifax hack  Credit monitoring company criticized for poor response,https://www.theguardian.com/technology/2017/sep/08/equifax-hack-credit-social-security-helpline-response-criticism,Yes,Equifax
20170909,New York Times,"Data Breach Victims Talk of Initial Terror, Then Vigilance",https://www.nytimes.com/2017/09/09/business/equifax-data-breach-identity-theft-victims.html,Yes,Equifax
20140110,New York Times,Target Says Breach Hit Up to 110 Million,http://www.nytimes.com/2014/01/11/business/target-breach-affected-70-million-customers.html?hp,Yes,Target
20140110,New York Times,Tips for Consumers Worried About the Target Breach,http://www.nytimes.com/aponline/2014/01/10/business/ap-us-target-data-breach-qa.html?hp,Yes,Target
20140110,New York Times,Target Breach Affected Up to 110 Million Customers,http://www.nytimes.com/2014/01/11/business/target-breach-affected-70-million-customers.html?hpw&rref=technology,Yes,Target
20170909,New York Post,Equifax drops 'no-sue' requirement for helping victims of hack,http://nypost.com/2017/09/08/equifax-drops-no-sue-requirement-for-helping-victims-of-hack/,Yes,Equifax
20170909,Washington Post,"4   After the Equifax breach, here’s how to freeze your credit to protect your identity",https://www.washingtonpost.com/news/the-switch/wp/2017/09/09/after-the-equifax-breach-heres-how-to-freeze-your-credit-to-protect-your-identity/?tid=pm_pop,Yes,Equifax
20170909,Washington Post,"After the Equifax breach, here’s how to freeze your credit to protect your identity",https://www.washingtonpost.com/news/the-switch/wp/2017/09/09/after-the-equifax-breach-heres-how-to-freeze-your-credit-to-protect-your-identity/,Yes,Equifax
20140110,BBC,Target data theft hit 70 million,http://www.bbc.com/news/technology-25681013,Yes,Target
20170909,USA Today,Money                      Equifax breach creates life-long identity theft threat,https://www.usatoday.com/story/money/2017/09/09/equifax-data-breach-could-create-life-long-identity-theft-threat/646765001/,Yes,Equifax
20140110,Washington Post,Target: Breach affected millions more than reported,http://www.washingtonpost.com/business/economy/target-says-70-million-customers-were-hit-by-dec-data-breach-more-than-first-reported/2014/01/10/0ada1026-79fe-11e3-8963-b4b654bcc9b2_story.html,Yes,Target
20170909,CNBC,3 reasons breach victims might not want Equifax credit monitoring                              Kelli B. Grant,https://www.cnbc.com/2017/09/08/3-reasons-breach-victims-might-not-want-equifax-credit-monitoring.html,Yes,Equifax
20140110,USA Today,What to do about the Target breach,http://www.usatoday.com/story/news/nation/2014/01/10/what-to-do-target-data-breach-identity-theft/4410499/,Yes,Target
20140110,USA Today,Reports: Neiman Marcus hit by hackers,http://www.usatoday.com/story/money/business/2014/01/10/neiman-marcus-attacked-by-credit-card-hackers/4426333/,Yes,Neiman Marcus
20170909,CNBC,Equifax tweets out 'Happy Friday' one day after the massive data breach is revealed                              Todd Haselton,https://www.cnbc.com/2017/09/08/equifax-tweets-happy-friday-after-security-breach.html,Yes,Equifax
20140110,USA Today,Data stolen from up to 110M Target customers,http://www.usatoday.com/story/money/business/2014/01/10/target-customers-data-breach/4404467/,Yes,Target
20140110,Daily Mail,Now Target says 70 MILLION customers had their personal details stolen in holiday data breach,http://www.dailymail.co.uk/news/article-2537186/Target-reveals-70m-customers-personal-information-stolen-holiday-data-breach.html,Yes,Target
20140110,CNBC,• Target: Up to 110 million hit by breach,http://www.cnbc.com/id/101323479,Yes,Target
20170910,New York Times,"Your Money: After Equifax Breach, Here’s Your Next Worry: Weak PINs",https://www.nytimes.com/2017/09/10/your-money/identity-theft/equifax-breach-credit-freeze.html,Yes,Equifax
20140111,New York Post,Target data breach fallout could have lasting effects,http://nypost.com/2014/01/10/target-data-breach-fallout-could-have-lasting-effects/,Yes,Target
20140111,Washington Post,Neiman Marcus,http://www.washingtonpost.com/business/technology/neiman-marcus-confirms-data-breach-offers-few-details/2014/01/11/56c6dc7e-7ae1-11e3-af7f-13bf0e9965f6_story.html,Yes,Neiman Marcus
20140111,Daily Mail,Now hackers steal credit card details of Neiman Marcus customers,http://www.dailymail.co.uk/news/article-2537599/New-target-Neiman-Marcus-confirm-hackers-gained-access-data-base-customer-credit-cards.html,Yes,Neiman Marcus
20140111,CNBC,Target data breach: Beyond just cards?,http://www.cnbc.com/id/101328613,Yes,Target
20140111,CNBC,Another major US retailer reports stolen card data,http://www.cnbc.com/id/101328090,Yes,Target
20140111,CNBC,Neiman Marcus says hackers may have stolen payment card data,http://www.cnbc.com/id/101328048,Yes,Neiman Marcus
20170911,New York Post,Equifax faces at least two dozen lawsuits over hacking disaster,http://nypost.com/2017/09/11/equifax-faces-at-least-two-dozen-lawsuits-over-hacking-disaster/,Yes,Equifax
20170911,USA Today,Equifax hit with at least 23 class-action lawsuits,https://www.usatoday.com/story/money/2017/09/11/equifax-hit-least-23-class-action-lawsuits-over-massive-cyberbreach/653909001/,Yes,Equifax
20170911,USA Today,Money                      Here's your best defense after the Equifax breach,https://www.usatoday.com/story/money/2017/09/11/how-defend-yourseafter-equifax-data-breach-credit-report-freeze-strong-defense-against-identity-thef/654065001/,Yes,Equifax
20170911,USA Today,Equifax's struggle after massive security breach deepens57 minutes              | Tech,https://www.usatoday.com/story/tech/2017/09/11/equifax-flails-after-announcing-enormous-breach/654149001/,Yes,Equifax
20140112,USA Today,Target may not be only retailer hit with data attacks,http://www.usatoday.com/story/money/business/2014/01/12/other-major-retailers-hit-by-credit-card-data-attacks/4439847/,Yes,Target
20140112,CNBC,Target CEO defends delay to disclose data breach,http://www.cnbc.com/id/101329300,Yes,Target
20170912,USA Today,Equifax breach: some answers and more questions,https://www.usatoday.com/story/tech/2017/09/12/how-did-equifax-breach-happen-here-some-answers-and-some-questions/658343001/,Yes,Equifax
20170912,USA Today,"At Equifax, a Category 5 data breach: Our view",https://www.usatoday.com/story/opinion/2017/09/12/equifax-category-5-data-breach-editorials-debates/657362001/,Yes,Equifax
20170912,CNBC,The Equifax breach aftermath could cause all investors to ask tough new questions,https://www.cnbc.com/2017/09/12/equifax-breach-may-push-investors-to-ask-tough-cybersecurity-questions.html,Yes,Equifax
20140113,Washington Post,Target CEO opens up about data breach,http://www.washingtonpost.com/blogs/on-leadership/wp/2014/01/13/target-ceo-opens-up-about-data-breach/,Yes,Target
20140113,Daily Mail,Target CEO says he is 'personally very sorry' for massive data breach that affected 110 million customers - and vows to 'make it right',http://www.dailymail.co.uk/news/article-2538662/Target-CEO-says-personally-sorry-massive-data-breach-vows-make-right-customers-interview-debacle.html,Yes,Target
20140113,Daily Mail,"It's not just Target: At least THREE other major U.S. retailers hit by cyber attacks, sources claim",http://www.dailymail.co.uk/news/article-2538438/AT-THREE-major-U-S-retailers-hit-cyber-attacks-similar-ones-suffered-Target-Neiman-Marcus-pundits-say.html,Yes,Target
20170913,BBC,3 Equifax suffers fresh data breach,http://www.bbc.com/news/technology-41257576,Yes,Equifax
20170913,Washington Post,Equifax,https://www.washingtonpost.com/news/the-switch/wp/2017/09/13/i-called-equifax-with-a-simple-question-this-is-what-happened/?utm_term=.e17916defb6c,Yes,Equifax
20170913,USA Today,Equifax breach: I tried to freeze my credit. There were problems,https://www.usatoday.com/story/money/2017/09/13/equifax-data-breach-tried-freeze-my-credit-there-were-problems/663014001/,Yes,Equifax
20170913,USA Today,Equifax data breach: How to freeze your credit,https://www.usatoday.com/story/money/2017/09/13/how-freeze-your-credit-protect-your-identity/657304001/,Yes,Equifax
20170913,CNBC,"Equifax waives credit lock fees for consumers, amid criticism",https://www.cnbc.com/2017/09/13/equifax-waives-credit-lock-fees-for-consumers-amid-criticism.html,Yes,Equifax
20170914,New York Times,"Finally, Some Answers From Equifax on the Data Breach",https://www.nytimes.com/2017/09/14/your-money/equifax-answers-data-breach.html,Yes,Equifax
20170914,New York Post,Equifax waited months to fix well-known software flaw,http://nypost.com/2017/09/14/equifax-waited-months-to-fix-well-known-software-flaw/,Yes,Equifax
20170914,USA Today,Equifax had patch months before hack and didn’t install it,https://www.usatoday.com/story/money/2017/09/14/equifax-identity-theft-hackers-apache-struts/665100001/,Yes,Equifax
20170914,Daily Mail,Hackers exploited a two-month-old flaw in Equifax's web systems to steal 143 million customer's private data,http://www.dailymail.co.uk/news/article-4884072/Failure-patch-flaw-led-massive-Equifax-breach.html,Yes,Equifax
20170914,CNBC,Equifax used a ridiculously easy password for access to a database,https://www.cnbc.com/2017/09/14/equifax-used-admin-for-the-login-and-password-of-a-non-us-database.html,Yes,Equifax
20170914,CNBC,"Equifax will not survive fallout from massive breach, says technology attorney",https://www.cnbc.com/2017/09/14/equifax-will-not-survive-fallout-from-massive-breach-says-technology-attorney.html,Yes,Equifax
20170914,CNBC,"You likely will pay for Equifax breach, while execs get a pass",https://www.cnbc.com/2017/09/14/consumers-but-not-executives-may-pay-for-equifax-failings.html,Yes,Equifax
20170915,New York Post,Equifax says its top security and IT execs are 'retiring',http://nypost.com/2017/09/15/equifax-says-its-top-security-and-it-execs-are-retiring/,Yes,Equifax
20170915,BBC,1 Equifax confirms Britons hit by breach,http://www.bbc.com/news/technology-41286638,Yes,Equifax
20170915,USA Today,Money                      Equifax data breach: What you need to know,https://www.usatoday.com/story/money/2017/09/15/equifax-data-breach-what-you-need-know-hacking-crisis/670166001/,Yes,Equifax
20170915,USA Today,Here are the best ways to protect yourself after the Equifax security…,https://www.usatoday.com/story/tech/reviewedcom/2017/09/15/here-are-the-best-ways-to-protect-yourself-after-the-equifax-security-breach/105640276/,Yes,Equifax
20140115,CNBC,Target data breach: Millions in collateral damage,http://www.cnbc.com/id/101337895,Yes,Target
20170915,The Guardian,Equifax hack  Two executives to leave company after breach,https://www.theguardian.com/technology/2017/sep/15/equifax-hack-susan-mauldin-david-webb,Yes,Equifax
20170916,New York Times,Equifax Security and Information Chiefs Are Out After Hack,https://www.nytimes.com/2017/09/14/business/equifax-hack-what-we-know.html,Yes,Equifax
20140116,Washington Post,Target breach appears to be part of broader scam,http://www.washingtonpost.com/business/target-breach-appears-to-be-part-of-broader-scam/2014/01/16/dfd94c12-7f0b-11e3-97d3-b9925ce2c57b_story.html,Yes,Target
20170916,USA Today,"When you should keep your social security number private6 hours, 34 minutes              | Columnist",https://www.usatoday.com/story/tech/columnist/2017/09/16/equifax-data-breach-when-ok-give-out-your-social-security-number/668666001/,Yes,Equifax
20170916,CNBC,Here's what it costs to freeze your credit after Equifax breach                              Sarah O'Brien,https://www.cnbc.com/2017/09/15/heres-what-it-costs-to-freeze-your-credit-after-equifax-breach.html,Yes,Equifax
20170917,USA Today,Saltzman                      Equifax breach: Boost cybersecurity in 15 minutes,https://www.usatoday.com/story/tech/columnist/saltzman/2017/09/17/equifax-data-breach-do-15-minute-cybersecurity-makeover/668684001/,Yes,Equifax
20170918,USA Today,News                                              Equifax says there was a second security breach,https://www.usatoday.com/story/tech/news/2017/09/18/equifax-data-breach-second-hacked-march/679474001/,Yes,Equifax
20170918,USA Today,Opinion              Equifax breach: How to fix a cataclysmic crisis,https://www.usatoday.com/story/opinion/2017/09/18/equifax-data-breach-how-do-you-fix-cataclysmic-crisis-brian-tierney-column/675183001/,Yes,Equifax
20170918,CNBC,"Equifax should stop collecting credit monitoring fees, says Connecticut attorney general",https://www.cnbc.com/2017/09/18/equifax-should-stop-collecting-monitoring-fees-says-conn-ag.html,Yes,Equifax
20170919,Washington Post,"Before breach, Equifax sought to limit how much it could be forced to pay if sued by consumers",https://www.washingtonpost.com/business/economy/before-the-breach-equifax-sought-to-limit-exposure-to-lawsuits/2017/09/19/8e6c8020-9d47-11e7-9083-fbfddf6804c2_story.html?utm_term=.a18ee199d4aa,Yes,Equifax
20190904,BBC,5 YouTube fined over using kids' data to target ads,https://www.bbc.com/news/technology-49578971,Yes,YouTube
20140119,New York Post,Baby-faced teen’s malware eyed in Target data breach,http://nypost.com/2014/01/18/teens-malware-eyed-in-target-data-breach/,Yes,Target
20140119,USA Today,Russian teen allegedly sold Target malware,http://www.usatoday.com/story/money/business/2014/01/18/17-year-old-russian-identified-as-seller-of-retailer-breach-software/4644431/,Yes,Target
20140119,CNBC,Target breach fallout may hit loyalty programs,http://www.cnbc.com/id/101334854,Yes,Target
20170920,Daily Mail,Equifax sent customers to a fake phishing site for weeks to check if their data was compromised in historic breach,http://www.dailymail.co.uk/news/article-4904842/Equifax-sent-people-wrong-site-check-data-breach.html,Yes,Equifax
20170920,CNBC,Equifax tweets sent breach victims to phishing site,https://www.cnbc.com/2017/09/20/equifax-tweets-sent-breach-victims-to-phishing-site.html,Yes,Equifax
20170921,New York Times,A Consumer Advocate Battles Equifax and a Storm,https://www.nytimes.com/2017/09/21/insider/equifax-hacking-ron-lieber.html,Yes,Equifax
20170921,New York Post,Hackers have been hiding in Equifax's computer network for months,http://nypost.com/2017/09/20/hackers-have-been-hiding-in-equifaxs-computer-network-for-months/,Yes,Equifax
20170921,Washington Post,The Equifax disaster points to a much bigger problem,https://www.washingtonpost.com/opinions/the-equifax-disaster-points-to-a-much-bigger-problem/2017/09/21/4bd683da-9ee3-11e7-9083-fbfddf6804c2_story.html,Yes,Equifax
20210816,USA Today,"T-Mobile confirms data breach, won't say whether customers affected",https://www.usatoday.com/story/tech/2021/08/16/t-mobile-investigating-alleged-data-breach-100-million-users/8150677002/,Yes,T-Mobile
20190906,CNBC,"Two years after huge Equifax breach, consumers are still too vulnerable to identity theft",https://www.cnbc.com/2019/09/06/two-years-after-equifax-breach-consumers-still-vulnerable-to-id-theft.html,Yes,Equifax
20140121,Daily Mail,Target security breach victim receives credit card with ANOTHER woman's photo on it,http://www.dailymail.co.uk/news/article-2543365/Target-security-breach-victim-receives-credit-card-mail-bears-womans-photo.html,Yes,Target
20170922,New York Times,Your Money: Why the Equifax Breach Stings So Bad,https://www.nytimes.com/2017/09/22/your-money/equifax-breach.html,Yes,Equifax
20140121,Daily Mail,Target security breach victim receives credit card in the mail that bears another woman's photo,http://www.dailymail.co.uk/news/article-2543365/Target-security-breach-victim-receives-credit-card-mail-bears-womans-photo.html?ico=ushome^headlines,Yes,Target
20140121,The Guardian,Texas police arrest Target pair,http://www.theguardian.com/world/2014/jan/21/texas-police-arrest-pair-linked-target-credit-card-breach-us-mexico-border,Yes,Target
20170922,Washington Post,"After the breach, Equifax now faces the lawsuits",https://www.washingtonpost.com/news/business/wp/2017/09/22/after-the-breach-equifax-now-faces-the-lawsuits/,Yes,Equifax
20151109,USA Today,"Tech                                             200,000 Comcast accounts locked down",http://www.usatoday.com/story/tech/2015/11/09/comcast-200000-hackers-breach-lockdown/75470608/,Yes,Comcast
20170922,USA Today,Lawsuits against Equifax are far from a sure thing,https://www.usatoday.com/story/money/2017/09/22/do-you-want-sue-equifax-over-cyberbreach-winning-lawsuit-may-not-so-easy/684455001/,Yes,Equifax
20140123,New York Times,Neiman Marcus Breach Affected 1.1 Million Cards,http://www.nytimes.com/2014/01/24/business/neiman-marcus-breach-affected-1-1-million-cards.html?hpw&rref=business,Yes,Neiman Marcus
20210818,USA Today,T-Mobile says about 7.8 million accounts…,https://www.usatoday.com/story/tech/2021/08/18/tmobile-breach-2021-data-compromised/8176700002/,Yes,T-Mobile
20140123,USA Today,Neiman Marcus: About 1.1 million cards hacked,http://www.usatoday.com/story/tech/2014/01/23/neiman-marcus-11-million-cards/4796647/,Yes,Neiman Marcus
20140124,New York Post,Neiman Marcus data breach affects up to 1.1M customer cards,http://nypost.com/2014/01/24/neiman-marcus-data-breach-affects-up-to-1-1m-customer-cards/,Yes,Neiman Marcus
